code,date,stock_at,plenty_time,last_state_time,last_state,time_interval,hour,demand_rate
11874813,2020-04-20,2020-04-20 09:45:00,2020-04-20 09:55:00,2020-04-20 13:50:00,some,0 days 03:55:00.000000000,3.9166666666666665,51.06382978723404
11874813,2020-04-21,2020-04-21 09:32:00,2020-04-21 09:40:00,2020-04-21 19:40:00,some,0 days 10:00:00.000000000,10.0,20.0
11874813,2020-04-22,2020-04-22 09:35:00,2020-04-22 09:45:00,2020-04-22 19:50:00,empty,0 days 10:05:00.000000000,10.083333333333334,29.752066115702476
11874813,2020-04-24,2020-04-24 09:53:00,2020-04-24 10:00:00,2020-04-24 17:05:00,some,0 days 07:05:00.000000000,7.083333333333333,28.23529411764706
11874813,2020-04-27,2020-04-27 09:36:00,2020-04-27 09:45:00,2020-04-27 17:25:00,few,0 days 07:40:00.000000000,7.666666666666667,35.21739130434783
11874813,2020-04-28,2020-04-28 09:40:00,2020-04-28 09:50:00,2020-04-28 19:15:00,few,0 days 09:25:00.000000000,9.416666666666666,28.672566371681416
11874813,2020-04-29,2020-04-29 09:24:00,2020-04-29 09:35:00,2020-04-29 09:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11874813,2020-05-06,2020-05-06 09:34:00,2020-05-06 09:40:00,2020-05-06 09:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11874813,2020-05-08,2020-05-08 09:41:00,2020-05-08 09:50:00,2020-05-08 19:00:00,some,0 days 09:10:00.000000000,9.166666666666666,21.81818181818182
11874813,2020-05-11,2020-05-11 09:26:00,2020-05-11 09:35:00,2020-05-11 19:55:00,empty,0 days 10:20:00.000000000,10.333333333333334,29.032258064516128
11877723,2020-04-01,2020-04-01 08:30:00,2020-04-01 08:40:00,2020-04-01 15:30:00,few,0 days 06:50:00.000000000,6.833333333333333,39.51219512195122
11877723,2020-04-02,2020-04-02 08:00:00,2020-04-02 08:10:00,2020-04-02 17:45:00,few,0 days 09:35:00.000000000,9.583333333333334,28.173913043478258
11877723,2020-04-03,2020-04-03 07:56:00,2020-04-03 08:05:00,2020-04-03 19:30:00,few,0 days 11:25:00.000000000,11.416666666666666,23.649635036496353
11877723,2020-04-06,2020-04-06 08:02:00,2020-04-06 08:05:00,2020-04-06 19:50:00,empty,0 days 11:45:00.000000000,11.75,25.53191489361702
11877723,2020-04-07,2020-04-07 08:05:00,2020-04-07 08:15:00,2020-04-07 20:00:00,few,0 days 11:45:00.000000000,11.75,22.97872340425532
11877723,2020-04-08,2020-04-08 08:13:00,2020-04-08 08:20:00,2020-04-08 19:25:00,few,0 days 11:05:00.000000000,11.083333333333334,24.360902255639097
11877723,2020-04-09,2020-04-09 08:13:00,2020-04-09 08:20:00,2020-04-09 18:15:00,few,0 days 09:55:00.000000000,9.916666666666666,27.226890756302524
11877723,2020-04-10,2020-04-10 08:11:00,2020-04-10 08:20:00,2020-04-10 15:40:00,some,0 days 07:20:00.000000000,7.333333333333333,27.272727272727273
11877723,2020-04-13,2020-04-13 08:10:00,2020-04-13 08:15:00,2020-04-13 21:00:00,empty,0 days 12:45:00.000000000,12.75,23.529411764705884
11877723,2020-04-14,2020-04-14 08:16:00,2020-04-14 08:25:00,2020-04-14 12:55:00,some,0 days 04:30:00.000000000,4.5,44.44444444444444
11877723,2020-04-16,2020-04-16 08:16:00,2020-04-16 08:25:00,2020-04-16 17:25:00,some,0 days 09:00:00.000000000,9.0,22.22222222222222
11877723,2020-04-17,2020-04-17 08:10:00,2020-04-17 08:20:00,2020-04-17 08:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11877723,2020-04-20,2020-04-20 08:17:00,2020-04-20 08:25:00,2020-04-20 19:25:00,some,0 days 11:00:00.000000000,11.0,18.181818181818183
11877723,2020-04-21,2020-04-21 08:18:00,2020-04-21 08:25:00,2020-04-21 08:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11877723,2020-04-22,2020-04-22 08:25:00,2020-04-22 12:25:00,2020-04-22 12:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11877723,2020-04-24,2020-04-24 08:41:00,2020-04-24 08:50:00,2020-04-24 21:00:00,some,0 days 12:10:00.000000000,12.166666666666666,16.438356164383563
11877723,2020-04-27,2020-04-27 08:19:00,2020-04-27 08:20:00,2020-04-27 19:40:00,some,0 days 11:20:00.000000000,11.333333333333334,17.64705882352941
11877723,2020-04-28,2020-04-28 08:40:00,2020-04-28 08:50:00,2020-04-28 18:15:00,some,0 days 09:25:00.000000000,9.416666666666666,21.238938053097346
11877723,2020-04-29,2020-04-29 08:20:00,2020-04-29 08:30:00,2020-04-29 20:00:00,some,0 days 11:30:00.000000000,11.5,17.391304347826086
11877723,2020-05-01,2020-05-01 08:35:00,2020-05-01 08:45:00,2020-05-01 15:20:00,plenty,0 days 06:35:00.000000000,6.583333333333333,15.18987341772152
11877723,2020-05-04,2020-05-04 08:22:00,2020-05-04 08:25:00,2020-05-04 19:15:00,plenty,0 days 10:50:00.000000000,10.833333333333334,9.23076923076923
11877723,2020-05-05,2020-05-05 08:30:00,2020-05-05 16:15:00,2020-05-05 18:25:00,few,0 days 02:10:00.000000000,2.1666666666666665,124.61538461538463
11877723,2020-05-06,2020-05-06 08:20:00,2020-05-06 08:30:00,2020-05-06 19:20:00,some,0 days 10:50:00.000000000,10.833333333333334,18.46153846153846
11877723,2020-05-07,2020-05-07 08:16:00,2020-05-07 08:25:00,2020-05-07 15:20:00,some,0 days 06:55:00.000000000,6.916666666666667,28.915662650602407
11877723,2020-05-08,2020-05-08 08:15:00,2020-05-08 08:25:00,2020-05-08 18:40:00,some,0 days 10:15:00.000000000,10.25,19.51219512195122
11877723,2020-05-11,2020-05-11 08:18:00,2020-05-11 08:20:00,2020-05-11 18:00:00,some,0 days 09:40:00.000000000,9.666666666666666,20.689655172413794
11878304,2020-04-01,2020-04-01 08:43:00,2020-04-01 08:50:00,2020-04-01 15:45:00,some,0 days 06:55:00.000000000,6.916666666666667,28.915662650602407
11878304,2020-04-02,2020-04-02 08:35:00,2020-04-02 08:45:00,2020-04-02 18:50:00,few,0 days 10:05:00.000000000,10.083333333333334,26.77685950413223
11878304,2020-04-03,2020-04-03 08:32:00,2020-04-03 08:40:00,2020-04-03 19:35:00,empty,0 days 10:55:00.000000000,10.916666666666666,27.480916030534353
11878304,2020-04-06,2020-04-06 08:33:00,2020-04-06 08:40:00,2020-04-06 18:15:00,few,0 days 09:35:00.000000000,9.583333333333334,28.173913043478258
11878304,2020-04-08,2020-04-08 08:31:00,2020-04-08 08:45:00,2020-04-08 18:00:00,some,0 days 09:15:00.000000000,9.25,21.62162162162162
11878304,2020-04-09,2020-04-09 08:34:00,2020-04-09 08:40:00,2020-04-09 08:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11878304,2020-04-10,2020-04-10 08:33:00,2020-04-10 08:40:00,2020-04-10 18:35:00,some,0 days 09:55:00.000000000,9.916666666666666,20.16806722689076
11878304,2020-04-13,2020-04-13 08:28:00,2020-04-13 09:05:00,2020-04-13 13:40:00,some,0 days 04:35:00.000000000,4.583333333333333,43.63636363636364
11878304,2020-04-14,2020-04-14 08:25:00,2020-04-14 08:35:00,2020-04-14 08:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11878304,2020-04-16,2020-04-16 13:45:00,2020-04-16 13:55:00,2020-04-16 13:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11878304,2020-04-17,2020-04-16 13:45:00,2020-04-17 08:35:00,2020-04-17 19:25:00,plenty,0 days 10:50:00.000000000,10.833333333333334,9.23076923076923
11878304,2020-04-20,2020-04-20 07:54:00,2020-04-20 07:55:00,2020-04-20 07:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11878304,2020-04-21,2020-04-20 07:54:00,2020-04-21 08:10:00,2020-04-21 10:35:00,plenty,0 days 02:25:00.000000000,2.4166666666666665,41.37931034482759
11878304,2020-04-22,2020-04-21 10:28:00,2020-04-22 08:40:00,2020-04-22 19:15:00,few,0 days 10:35:00.000000000,10.583333333333334,25.511811023622045
11878304,2020-04-23,2020-04-23 08:53:00,2020-04-23 09:00:00,2020-04-23 19:15:00,some,0 days 10:15:00.000000000,10.25,19.51219512195122
11878304,2020-04-24,2020-04-24 09:40:00,2020-04-24 09:50:00,2020-04-24 09:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11878304,2020-04-27,2020-04-27 09:57:00,2020-04-27 10:05:00,2020-04-27 18:10:00,empty,0 days 08:05:00.000000000,8.083333333333334,37.113402061855666
11878304,2020-04-28,2020-04-28 10:04:00,2020-04-28 10:10:00,2020-04-28 18:20:00,few,0 days 08:10:00.000000000,8.166666666666666,33.06122448979592
11878304,2020-04-29,2020-04-29 08:44:00,2020-04-29 08:50:00,2020-04-29 17:45:00,few,0 days 08:55:00.000000000,8.916666666666666,30.2803738317757
11878304,2020-05-01,2020-05-01 10:58:00,2020-05-01 11:05:00,2020-05-01 11:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11878304,2020-05-04,2020-05-04 08:28:00,2020-05-04 08:30:00,2020-05-04 19:35:00,some,0 days 11:05:00.000000000,11.083333333333334,18.045112781954888
11878304,2020-05-06,2020-05-06 10:20:00,2020-05-06 10:30:00,2020-05-06 19:25:00,some,0 days 08:55:00.000000000,8.916666666666666,22.429906542056077
11878304,2020-05-07,2020-05-07 11:14:00,2020-05-07 11:20:00,2020-05-07 11:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11878304,2020-05-08,2020-05-07 11:14:00,2020-05-08 09:50:00,2020-05-08 18:40:00,plenty,0 days 08:50:00.000000000,8.833333333333334,11.320754716981131
11878304,2020-05-11,2020-05-11 08:47:00,2020-05-11 08:55:00,2020-05-11 19:15:00,few,0 days 10:20:00.000000000,10.333333333333334,26.129032258064516
11878576,2020-04-01,2020-04-01 09:15:00,2020-04-01 14:50:00,2020-04-01 18:50:00,some,0 days 04:00:00.000000000,4.0,50.0
11878576,2020-04-02,2020-04-02 09:00:00,2020-04-02 09:10:00,2020-04-02 18:40:00,some,0 days 09:30:00.000000000,9.5,21.05263157894737
11878576,2020-04-03,2020-04-03 08:50:00,2020-04-03 09:00:00,2020-04-03 20:35:00,empty,0 days 11:35:00.000000000,11.583333333333334,25.899280575539567
11878576,2020-04-06,2020-04-06 08:47:00,2020-04-06 08:55:00,2020-04-06 17:25:00,few,0 days 08:30:00.000000000,8.5,31.764705882352942
11878576,2020-04-07,2020-04-07 09:02:00,2020-04-07 09:10:00,2020-04-07 09:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11878576,2020-04-08,2020-04-08 10:09:00,2020-04-08 18:20:00,2020-04-08 18:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11878576,2020-04-09,2020-04-09 08:56:00,2020-04-09 17:00:00,2020-04-09 20:00:00,few,0 days 03:00:00.000000000,3.0,90.0
11878576,2020-04-10,2020-04-09 08:56:00,2020-04-10 09:05:00,2020-04-10 20:20:00,empty,0 days 11:15:00.000000000,11.25,26.666666666666668
11878576,2020-04-13,2020-04-13 08:49:00,2020-04-13 08:55:00,2020-04-13 19:55:00,few,0 days 11:00:00.000000000,11.0,24.545454545454547
11878576,2020-04-20,2020-04-20 08:56:00,2020-04-20 10:25:00,2020-04-20 18:20:00,some,0 days 07:55:00.000000000,7.916666666666667,25.263157894736842
11878576,2020-04-21,2020-04-21 09:40:00,2020-04-21 19:35:00,2020-04-21 19:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11878576,2020-04-22,2020-04-22 13:44:00,2020-04-22 19:35:00,2020-04-22 19:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11878576,2020-04-27,2020-04-27 10:38:00,2020-04-27 10:45:00,2020-04-27 18:20:00,some,0 days 07:35:00.000000000,7.583333333333333,26.373626373626376
11878576,2020-05-04,2020-05-04 11:50:00,2020-05-04 12:40:00,2020-05-04 12:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11878576,2020-05-08,2020-05-08 11:48:00,2020-05-08 12:55:00,2020-05-08 12:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11878576,2020-05-11,2020-05-11 08:41:00,2020-05-11 12:45:00,2020-05-11 12:45:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11879751,2020-04-01,2020-04-01 13:41:00,2020-04-01 13:50:00,2020-04-01 20:00:00,empty,0 days 06:10:00.000000000,6.166666666666667,48.648648648648646
11879751,2020-04-02,2020-04-02 13:51:00,2020-04-02 14:00:00,2020-04-02 19:50:00,empty,0 days 05:50:00.000000000,5.833333333333333,51.42857142857143
11879751,2020-04-03,2020-04-03 13:45:00,2020-04-03 13:55:00,2020-04-03 20:05:00,empty,0 days 06:10:00.000000000,6.166666666666667,48.648648648648646
11879751,2020-04-06,2020-04-06 13:57:00,2020-04-06 14:05:00,2020-04-06 16:25:00,empty,0 days 02:20:00.000000000,2.3333333333333335,128.57142857142856
11879751,2020-04-07,2020-04-07 13:49:00,2020-04-07 13:55:00,2020-04-07 15:10:00,empty,0 days 01:15:00.000000000,1.25,240.0
11879751,2020-04-08,2020-04-08 14:00:00,2020-04-08 14:10:00,2020-04-08 16:30:00,empty,0 days 02:20:00.000000000,2.3333333333333335,128.57142857142856
11879751,2020-04-09,2020-04-09 13:37:00,2020-04-09 13:45:00,2020-04-09 16:10:00,some,0 days 02:25:00.000000000,2.4166666666666665,82.75862068965517
11879751,2020-04-10,2020-04-10 13:57:00,2020-04-10 14:05:00,2020-04-10 20:05:00,empty,0 days 06:00:00.000000000,6.0,50.0
11879751,2020-04-13,2020-04-13 13:57:00,2020-04-13 14:05:00,2020-04-13 20:05:00,empty,0 days 06:00:00.000000000,6.0,50.0
11879751,2020-04-14,2020-04-14 13:50:00,2020-04-14 14:00:00,2020-04-14 19:50:00,empty,0 days 05:50:00.000000000,5.833333333333333,51.42857142857143
11879751,2020-04-16,2020-04-16 13:41:00,2020-04-16 13:50:00,2020-04-16 20:00:00,empty,0 days 06:10:00.000000000,6.166666666666667,48.648648648648646
11879751,2020-04-17,2020-04-17 14:02:00,2020-04-17 14:10:00,2020-04-17 16:50:00,few,0 days 02:40:00.000000000,2.6666666666666665,101.25
11879751,2020-04-20,2020-04-20 14:08:00,2020-04-20 14:15:00,2020-04-20 20:00:00,empty,0 days 05:45:00.000000000,5.75,52.17391304347826
11879751,2020-04-21,2020-04-21 14:01:00,2020-04-21 14:10:00,2020-04-21 19:50:00,empty,0 days 05:40:00.000000000,5.666666666666667,52.94117647058823
11879751,2020-04-22,2020-04-22 13:49:00,2020-04-22 13:55:00,2020-04-22 20:05:00,empty,0 days 06:10:00.000000000,6.166666666666667,48.648648648648646
11879751,2020-04-23,2020-04-23 13:57:00,2020-04-23 14:05:00,2020-04-23 19:55:00,empty,0 days 05:50:00.000000000,5.833333333333333,51.42857142857143
11879751,2020-04-24,2020-04-24 14:08:00,2020-04-24 14:15:00,2020-04-24 19:55:00,empty,0 days 05:40:00.000000000,5.666666666666667,52.94117647058823
11879751,2020-04-27,2020-04-27 13:45:00,2020-04-27 13:55:00,2020-04-27 19:20:00,empty,0 days 05:25:00.000000000,5.416666666666667,55.38461538461538
11879751,2020-04-28,2020-04-28 14:10:00,2020-04-28 14:20:00,2020-04-28 15:55:00,empty,0 days 01:35:00.000000000,1.5833333333333333,189.47368421052633
11879751,2020-04-29,2020-04-29 14:02:00,2020-04-29 14:10:00,2020-04-29 18:50:00,empty,0 days 04:40:00.000000000,4.666666666666667,64.28571428571428
11879751,2020-05-01,2020-05-01 14:11:00,2020-05-01 14:20:00,2020-05-01 19:40:00,empty,0 days 05:20:00.000000000,5.333333333333333,56.25
11879751,2020-05-04,2020-05-04 13:45:00,2020-05-04 13:55:00,2020-05-04 18:20:00,empty,0 days 04:25:00.000000000,4.416666666666667,67.92452830188678
11879751,2020-05-05,2020-05-05 14:01:00,2020-05-05 14:10:00,2020-05-05 16:25:00,empty,0 days 02:15:00.000000000,2.25,133.33333333333334
11879751,2020-05-07,2020-05-07 13:58:00,2020-05-07 14:05:00,2020-05-07 20:00:00,empty,0 days 05:55:00.000000000,5.916666666666667,50.70422535211267
11879751,2020-05-08,2020-05-08 14:21:00,2020-05-08 14:30:00,2020-05-08 19:50:00,empty,0 days 05:20:00.000000000,5.333333333333333,56.25
11879751,2020-05-11,2020-05-11 13:13:00,2020-05-11 13:20:00,2020-05-11 19:30:00,empty,0 days 06:10:00.000000000,6.166666666666667,48.648648648648646
11882492,2020-04-01,2020-04-01 08:55:00,2020-04-01 09:05:00,2020-04-01 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11882492,2020-04-06,2020-04-06 08:55:00,2020-04-06 09:05:00,2020-04-06 18:15:00,few,0 days 09:10:00.000000000,9.166666666666666,29.454545454545457
11882492,2020-04-07,2020-04-07 09:01:00,2020-04-07 09:10:00,2020-04-07 16:30:00,some,0 days 07:20:00.000000000,7.333333333333333,27.272727272727273
11882492,2020-04-08,2020-04-08 08:53:00,2020-04-08 09:00:00,2020-04-08 19:10:00,few,0 days 10:10:00.000000000,10.166666666666666,26.557377049180328
11882492,2020-04-09,2020-04-09 08:47:00,2020-04-09 08:55:00,2020-04-09 08:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11882492,2020-04-13,2020-04-13 08:41:00,2020-04-13 08:50:00,2020-04-13 08:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11882492,2020-04-16,2020-04-16 08:52:00,2020-04-16 09:00:00,2020-04-16 09:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11882492,2020-04-20,2020-04-20 08:47:00,2020-04-20 09:35:00,2020-04-20 18:35:00,few,0 days 09:00:00.000000000,9.0,30.0
11882492,2020-04-21,2020-04-21 09:01:00,2020-04-21 09:10:00,2020-04-21 17:25:00,some,0 days 08:15:00.000000000,8.25,24.242424242424242
11882492,2020-04-22,2020-04-22 08:55:00,2020-04-22 09:05:00,2020-04-22 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11882492,2020-04-27,2020-04-27 08:45:00,2020-04-27 08:50:00,2020-04-27 08:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11882492,2020-05-04,2020-05-04 08:47:00,2020-05-04 08:55:00,2020-05-04 08:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11882492,2020-05-11,2020-05-11 08:54:00,2020-05-11 09:00:00,2020-05-11 14:30:00,plenty,0 days 05:30:00.000000000,5.5,18.181818181818183
11883847,2020-04-06,2020-04-06 11:02:00,2020-04-06 11:10:00,2020-04-06 21:45:00,few,0 days 10:35:00.000000000,10.583333333333334,25.511811023622045
11883847,2020-04-07,2020-04-07 09:06:00,2020-04-07 10:20:00,2020-04-07 21:10:00,empty,0 days 10:50:00.000000000,10.833333333333334,27.69230769230769
11883847,2020-04-08,2020-04-08 09:11:00,2020-04-08 10:00:00,2020-04-08 22:00:00,some,0 days 12:00:00.000000000,12.0,16.666666666666668
11883847,2020-04-09,2020-04-09 09:09:00,2020-04-09 10:00:00,2020-04-09 10:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11883847,2020-04-13,2020-04-13 09:10:00,2020-04-13 10:20:00,2020-04-13 21:20:00,some,0 days 11:00:00.000000000,11.0,18.181818181818183
11883847,2020-04-14,2020-04-14 09:10:00,2020-04-14 09:20:00,2020-04-14 09:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11883847,2020-04-16,2020-04-16 11:11:00,2020-04-16 11:20:00,2020-04-16 11:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11883847,2020-04-20,2020-04-20 10:51:00,2020-04-20 11:00:00,2020-04-20 20:15:00,some,0 days 09:15:00.000000000,9.25,21.62162162162162
11883847,2020-04-21,2020-04-21 09:02:00,2020-04-21 12:00:00,2020-04-21 12:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11883847,2020-04-27,2020-04-27 09:04:00,2020-04-27 09:15:00,2020-04-27 22:10:00,empty,0 days 12:55:00.000000000,12.916666666666666,23.225806451612904
11883847,2020-04-28,2020-04-28 09:14:00,2020-04-28 11:30:00,2020-04-28 11:30:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11883847,2020-05-01,2020-05-01 11:17:00,2020-05-01 13:15:00,2020-05-01 13:15:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11883847,2020-05-04,2020-05-04 09:36:00,2020-05-04 12:40:00,2020-05-04 12:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11883847,2020-05-11,2020-05-11 11:31:00,2020-05-11 11:35:00,2020-05-11 19:20:00,some,0 days 07:45:00.000000000,7.75,25.806451612903224
11884835,2020-04-01,2020-04-01 11:52:00,2020-04-01 17:35:00,2020-04-01 17:40:00,some,0 days 00:05:00.000000000,0.08333333333333333,2400.0
11884835,2020-04-02,2020-04-02 10:49:00,2020-04-02 11:55:00,2020-04-02 11:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-04-06,2020-04-06 09:36:00,2020-04-06 09:45:00,2020-04-06 09:45:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-04-07,2020-04-07 10:29:00,2020-04-07 13:40:00,2020-04-07 13:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-04-13,2020-04-13 09:31:00,2020-04-13 09:40:00,2020-04-13 09:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-04-14,2020-04-13 09:31:00,2020-04-14 09:15:00,2020-04-14 09:15:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-04-16,2020-04-14 11:50:00,2020-04-16 09:10:00,2020-04-16 09:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-04-17,2020-04-16 10:48:00,2020-04-17 09:40:00,2020-04-17 09:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-04-20,2020-04-20 09:03:00,2020-04-20 09:25:00,2020-04-20 09:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-04-21,2020-04-20 09:03:00,2020-04-21 09:20:00,2020-04-21 09:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-04-22,2020-04-21 09:22:00,2020-04-22 09:20:00,2020-04-22 09:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-04-23,2020-04-22 10:53:00,2020-04-23 09:10:00,2020-04-23 09:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-04-24,2020-04-23 09:57:00,2020-04-24 09:20:00,2020-04-24 09:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-04-27,2020-04-27 09:11:00,2020-04-27 09:20:00,2020-04-27 09:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-04-28,2020-04-27 09:11:00,2020-04-28 09:15:00,2020-04-28 09:15:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-04-29,2020-04-28 10:53:00,2020-04-29 09:20:00,2020-04-29 09:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-05-01,2020-04-29 11:52:00,2020-05-01 09:15:00,2020-05-01 09:15:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-05-04,2020-05-04 09:13:00,2020-05-04 09:20:00,2020-05-04 09:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11884835,2020-05-06,2020-05-04 09:13:00,2020-05-06 09:20:00,2020-05-06 09:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
